timestamp,model,recall,precision,f1_score,pr_auc,roc_auc,true_negative,false_positive,false_negative,true_positive,threshold,threshold_strategy,validation_f1_at_threshold,seed
2026-08-30T10:44:59,LSTM,0.3809308630817894,0.47068676716917923,0.4210789210789211,0.4030654201022448,0.8474302585422859,55893,948,1370,843,0.9,f1,0.40444581661006485,45
2026-08-30T10:57:59,Transformer,0.4057840036150023,0.4546835443037975,0.4288443170964661,0.3895773624669873,0.8458338885283517,55764,1077,1315,898,0.93,f1_max_alert_rate_0.20,0.41940343476950886,45
2026-08-30T10:58:24,GCN,0.3122458201536376,0.4395674300254453,0.36512549537648614,0.3307491999060985,0.8539831059969227,55960,881,1522,691,0.88,f1,0.2922286448298009,45
2026-08-30T10:58:59,GraphSAGE,0.3705377315860822,0.40755467196819084,0.3881656804733728,0.3322784425780216,0.858924144902088,55649,1192,1393,820,0.9,f1,0.3526555386949924,45
2026-08-30T10:59:26,GAT,0.33167645729778583,0.34524929444967073,0.3383268034109242,0.328764089515757,0.8412431104044575,55449,1392,1479,734,0.85,f1,0.2965222696766321,45
2026-08-30T11:02:31,MLP,0.3709896068685043,0.5979606700655499,0.4578918014500837,0.4536224239363675,0.8595613581341719,56289,552,1392,821,0.9,f1,0.46005154639175255,46
2026-08-30T11:04:38,LSTM,0.41075463172164484,0.4297872340425532,0.4200554528650647,0.4180298842671293,0.8686436172511024,55635,1206,1304,909,0.9,f1,0.3983303518187239,46
2026-08-30T11:19:46,Transformer,0.4256665160415725,0.45266698702546854,0.43875174662319516,0.4128630394318871,0.8474210327850817,55702,1139,1271,942,0.87,f1_max_alert_rate_0.20,0.4105080831408776,46
2026-08-30T11:20:05,GCN,0.35110709444193405,0.18695861405197306,0.24399434762129063,0.123881840602932,0.7931685879415353,53462,3379,1436,777,0.74,f1,0.2551585304479114,46
2026-08-30T11:20:39,GraphSAGE,0.37144148215092637,0.4243675787299948,0.396144578313253,0.36910415508469774,0.8644034099511602,55726,1115,1391,822,0.9,f1,0.3513011152416357,46
2026-08-30T11:21:07,GAT,0.31269769543605963,0.36613756613756615,0.33731416037046064,0.30060954465155576,0.8415573943100476,55643,1198,1521,692,0.88,f1,0.29504814305364513,46
2026-08-30T11:23:51,MLP,0.37505648441030276,0.5439056356487549,0.4439689756619417,0.4200586233692637,0.8614570028080247,56145,696,1383,830,0.89,f1,0.45904761904761904,47
2026-08-30T11:26:21,LSTM,0.3822864889290556,0.4723618090452261,0.4225774225774226,0.41074442125212984,0.8589206748090075,55896,945,1367,846,0.91,f1,0.40370813397129185,47
2026-08-30T11:43:55,Transformer,0.4143696339810212,0.49864056552474173,0.45261599210266534,0.4215285078386969,0.8428306124027423,55919,922,1296,917,0.92,f1_max_alert_rate_0.20,0.42643923240938164,47
2026-08-30T11:44:22,GCN,0.3931314957071848,0.359504132231405,0.37556658752428235,0.3268615424648882,0.8532788122484316,55291,1550,1343,870,0.8400000000000001,f1,0.30064308681672025,47
2026-08-30T11:44:58,GraphSAGE,0.41165838228648893,0.3489084641899655,0.3776948590381426,0.37777568244742576,0.8596384196399541,55141,1700,1302,911,0.85,f1,0.3411178168459722,47
2026-08-30T11:45:26,GAT,0.3515589697243561,0.3664625529910504,0.35885608856088563,0.3403197774687279,0.8436189197678944,55496,1345,1435,778,0.8400000000000001,f1,0.3100639906922629,47
2026-08-30T11:49:15,MLP,0.37867148666967915,0.4829971181556196,0.42451874366767983,0.40059922596090414,0.8513953466870624,55944,897,1375,838,0.87,f1,0.46069134291832364,48
2026-08-30T11:52:16,LSTM,0.42205151378219613,0.44860710854947167,0.43492433061699654,0.4045404052785868,0.8527925460778873,55693,1148,1279,934,0.9,f1,0.40710541642399534,48
2026-08-30T12:06:17,Transformer,0.39855399909624944,0.5306859205776173,0.4552258064516129,0.427915756732582,0.857599423950239,56061,780,1331,882,0.93048,f1_max_alert_rate_0.20,0.42145350682323074,48
2026-08-30T12:06:44,GCN,0.37641211025756893,0.3717090584560464,0.37404580152671757,0.3409028782756965,0.852697283476785,55433,1408,1380,833,0.85,f1,0.3063163778647289,48
2026-08-30T12:07:19,GraphSAGE,0.3782196113872571,0.283248730964467,0.32391640866873067,0.19958803129336053,0.845479271249926,54723,2118,1376,837,0.89,f1,0.3447461629279811,48
2026-08-30T12:07:37,GAT,0.1482150926344329,0.13177983125753315,0.13951509995746492,0.0796057687110051,0.646217022578572,54680,2161,1885,328,0.8400000000000001,f1,0.20619554695062922,48
2026-08-30T12:10:13,MLP,0.403976502485314,0.5082433200682206,0.4501510574018127,0.44949154793032925,0.8691246802694794,55976,865,1319,894,0.87,f1,0.4632200886262925,49
2026-08-30T12:12:51,LSTM,0.3958427474017171,0.4672,0.42857142857142855,0.418438195816999,0.8614001457502691,55842,999,1337,876,0.89,f1,0.39707602339181286,49
2026-08-30T12:28:30,Transformer,0.4351558969724356,0.43673469387755104,0.4359438660027162,0.4095348642110997,0.8577870792701942,55599,1242,1250,963,0.9,f1_max_alert_rate_0.20,0.4220489977728285,49
2026-08-30T12:28:57,GCN,0.3746046091278807,0.38558139534883723,0.3800137520055008,0.3388387156119511,0.8561001449942421,55520,1321,1384,829,0.86,f1,0.3012912482065997,49
2026-08-30T12:29:32,GraphSAGE,0.42340713962946225,0.34435869165747884,0.379813538710985,0.3565554868448808,0.8602332126734668,55057,1784,1276,937,0.86,f1,0.35266579973992196,49
2026-08-30T12:30:00,GAT,0.31812019882512427,0.21568627450980393,0.2570750410808837,0.15619474877679607,0.8282555894554102,54281,2560,1509,704,0.8400000000000001,f1,0.30243024302430244,49
2026-08-30T12:32:53,MLP,0.37776773610483505,0.5899788285109386,0.46060606060606063,0.4631814691017582,0.8663050964823805,56260,581,1377,836,0.89,f1,0.46449136276391556,50
2026-08-30T12:35:47,LSTM,0.4157252598282874,0.45589692765113976,0.43488536988891513,0.4276924703707379,0.8511354752719378,55743,1098,1293,920,0.89,f1,0.40336134453781514,50
2026-08-30T12:51:27,Transformer,0.3587889742431089,0.5770348837209303,0.44246308163833936,0.41737139685602276,0.8360958652922745,56259,582,1419,794,0.95095,f1_max_alert_rate_0.20,0.42278654770075497,50
2026-08-30T12:51:54,GCN,0.3239945774966109,0.41041785918717805,0.3621212121212121,0.33832085381473936,0.8552609985792651,55811,1030,1496,717,0.88,f1,0.2987630827783064,50
2026-08-30T12:52:30,GraphSAGE,0.39719837324898327,0.35515151515151516,0.375,0.35279417050023754,0.8622976755869683,55245,1596,1334,879,0.87,f1,0.34306776297136377,50
2026-08-30T12:52:58,GAT,0.39087211929507454,0.3359223300970874,0.3613199665831245,0.35667427885953906,0.8509631630897717,55131,1710,1348,865,0.8300000000000001,f1,0.3025613660618997,50
2026-08-30T12:55:42,MLP,0.3438770899231812,0.49608865710560623,0.40619161996263675,0.32983129912169473,0.8616065825018445,56068,773,1452,761,0.92,f1,0.45387205387205387,51
2026-08-30T12:58:12,LSTM,0.39719837324898327,0.5072129255626082,0.4455144450076026,0.4287422305791964,0.8562067122284721,55987,854,1334,879,0.91,f1,0.4079071226859115,51
2026-08-30T13:14:06,Transformer,0.41798463624039767,0.46954314720812185,0.4422663160411188,0.39745320872888346,0.8389365041573186,55796,1045,1288,925,0.91,f1_max_alert_rate_0.20,0.44232488822652755,51
2026-08-30T13:14:27,GCN,0.36782647989154993,0.1729339281920544,0.2352601156069364,0.123174589720551,0.8004283565576368,52948,3893,1399,814,0.72,f1,0.23359639233370913,51
2026-08-30T13:15:04,GraphSAGE,0.3755083596927248,0.39760765550239235,0.38624215663490585,0.34508785171499173,0.855056783800235,55582,1259,1382,831,0.9,f1,0.343956704750451,51
2026-08-30T13:15:31,GAT,0.4247627654767284,0.19469759734879868,0.2670075273398665,0.1391107736815442,0.8181562830232719,52953,3888,1273,940,0.8,f1,0.26933575978161967,51
2026-08-30T13:16:46,Elliptic-MLP,0.45098039215686275,0.3333333333333333,0.38333333333333336,0.40689586482403345,0.7678613779200758,8065,368,224,184,0.48000000000000004,f1,0.7006802721088435,42
2026-08-30T13:16:58,Elliptic-LSTM,0.4117647058823529,0.6588235294117647,0.5067873303167421,0.48882715496308815,0.853781857222908,8346,87,240,168,0.9500000000000001,f1,0.6749654218533887,42
2026-08-30T13:17:12,Elliptic-Transformer,0.40931372549019607,0.8477157360406091,0.5520661157024793,0.5151620634326649,0.8450409572105849,8403,30,241,167,0.9600000000000001,f1,0.8304383788254756,42
2026-08-30T13:17:15,Elliptic-GCN,0.46568627450980393,0.16979445933869527,0.24885396201702684,0.2938806279576342,0.772539690013323,7504,929,218,190,0.5,f1,0.4568469505178366,42
2026-08-30T13:17:20,Elliptic-GraphSAGE,0.4362745098039216,0.43309002433090027,0.4346764346764347,0.41775852670805846,0.7882737169337082,8200,233,230,178,0.8,f1,0.6222808174027686,42
2026-08-30T13:17:26,Elliptic-GAT,0.39950980392156865,0.3286290322580645,0.3606194690265487,0.3251301972512282,0.818192651185934,8100,333,245,163,0.91,f1,0.5472972972972973,42
2026-08-30T13:17:33,Elliptic-MLP,0.47794117647058826,0.30854430379746833,0.375,0.34227136199894354,0.7974553748927532,7996,437,213,195,0.91,f1,0.7461645746164575,43
2026-08-30T13:17:46,Elliptic-LSTM,0.39705882352941174,0.6952789699570815,0.5054602184087363,0.4809898570983475,0.837090456958308,8362,71,246,162,0.9600000000000001,f1,0.6925845932325414,43
2026-08-30T13:18:03,Elliptic-Transformer,0.4411764705882353,0.8,0.5687203791469194,0.5311825784024363,0.850880237070519,8388,45,228,180,0.91,f1,0.8262243285939969,43
2026-08-30T13:18:06,Elliptic-GCN,0.5833333333333334,0.1178801386825161,0.196126905644829,0.13708748001775245,0.7638835120197728,6652,1781,170,238,0.5,f1,0.4,43
2026-08-30T13:18:11,Elliptic-GraphSAGE,0.3897058823529412,0.5389830508474577,0.4523470839260313,0.42808367582215706,0.801421469809316,8297,136,249,159,0.8300000000000001,f1,0.6479750778816199,43
2026-08-30T13:18:17,Elliptic-GAT,0.4387254901960784,0.2679640718562874,0.33271375464684017,0.330868182673599,0.8029979097058011,7944,489,229,179,0.88,f1,0.5326340326340326,43
2026-08-30T13:18:24,Elliptic-MLP,0.47794117647058826,0.25523560209424084,0.33276450511945393,0.44498856978960105,0.772856634649591,7864,569,213,195,0.5,f1,0.663760896637609,44
2026-08-30T13:18:39,Elliptic-LSTM,0.42892156862745096,0.5645161290322581,0.48746518105849584,0.44924937611792826,0.8545010497973646,8298,135,233,175,0.89,f1,0.7063545150501672,44
2026-08-30T13:18:50,Elliptic-Transformer,0.4411764705882353,0.8294930875576036,0.576,0.5026057114599569,0.7688037832232383,8396,37,228,180,0.88,f1,0.8432,44
2026-08-30T13:18:54,Elliptic-GCN,0.47549019607843135,0.1563255439161966,0.23529411764705882,0.17857597608928155,0.7752143190965465,7386,1047,214,194,0.5,f1,0.5,44
2026-08-30T13:18:58,Elliptic-GraphSAGE,0.4264705882352941,0.37100213219616207,0.39680729760547323,0.3847871167713468,0.7960355908045657,8138,295,234,174,0.85,f1,0.5630306988896147,44
2026-08-30T13:19:05,Elliptic-GAT,0.3382352941176471,0.46464646464646464,0.39148936170212767,0.3815377204371834,0.8337502586710007,8274,159,270,138,0.93,f1,0.5410852713178295,44
2026-08-30T13:19:12,Elliptic-MLP,0.4264705882352941,0.38752783964365256,0.40606767794632437,0.40370497613544515,0.7692548589458313,8158,275,234,174,0.49,f1,0.718562874251497,45
2026-08-30T13:19:25,Elliptic-LSTM,0.4264705882352941,0.6744186046511628,0.5225225225225225,0.48913403440485825,0.8415042852193647,8349,84,234,174,0.98,f1,0.7317073170731707,45
2026-08-30T13:19:43,Elliptic-Transformer,0.4583333333333333,0.763265306122449,0.5727411944869831,0.5505448545160438,0.8586325197694399,8375,58,221,187,0.9400000000000001,f1,0.8419380460683081,45
2026-08-30T13:19:46,Elliptic-GCN,0.46568627450980393,0.1452599388379205,0.22144522144522144,0.20658903670968182,0.7656976967236556,7315,1118,218,190,0.51,f1,0.4452690166975881,45
2026-08-30T13:19:51,Elliptic-GraphSAGE,0.39705882352941174,0.4879518072289157,0.43783783783783786,0.4190946690576102,0.7949108079138213,8263,170,246,162,0.8400000000000001,f1,0.6063675832127352,45
2026-08-30T13:19:58,Elliptic-GAT,0.3627450980392157,0.556390977443609,0.4391691394658754,0.4342842223321401,0.8391688348528075,8315,118,260,148,0.93,f1,0.5737840065952184,45
2026-08-30T13:20:05,Elliptic-MLP,0.4950980392156863,0.20739219712525667,0.29232995658465993,0.3226649282109442,0.7746988662653488,7661,772,206,202,0.48000000000000004,f1,0.6325267304445695,46
2026-08-30T13:20:18,Elliptic-LSTM,0.42892156862745096,0.6972111553784861,0.5311077389984825,0.5063585359323981,0.8409673249117031,8357,76,233,175,0.97,f1,0.7494287890327495,46
2026-08-30T13:20:34,Elliptic-Transformer,0.43137254901960786,0.7333333333333333,0.5432098765432098,0.519933561261929,0.8418473875972778,8369,64,232,176,0.74,f1,0.8042010502625656,46
2026-08-30T13:20:37,Elliptic-GCN,0.4166666666666667,0.192090395480226,0.262954369682908,0.2146384762702363,0.7948651771867291,7718,715,238,170,0.52,f1,0.5132496513249651,46
2026-08-30T13:20:43,Elliptic-GraphSAGE,0.4387254901960784,0.455470737913486,0.4469413233458177,0.4489064473479416,0.8185225293722375,8219,214,229,179,0.76,f1,0.6095592799503414,46
2026-08-30T13:20:49,Elliptic-GAT,0.38480392156862747,0.4254742547425474,0.4041184041184041,0.3600888786285291,0.8102290720628343,8221,212,251,157,0.9,f1,0.603299293008641,46
2026-08-30T13:20:56,Elliptic-MLP,0.41911764705882354,0.49709302325581395,0.45478723404255317,0.4243291952761683,0.772527483067222,8260,173,237,171,0.51,f1,0.7503949447077409,47
2026-08-30T13:21:07,Elliptic-LSTM,0.40931372549019607,0.630188679245283,0.4962852897473997,0.47667863284332623,0.8304135480825794,8335,98,241,167,0.9,f1,0.7148120854826824,47
2026-08-30T13:21:18,Elliptic-Transformer,0.42892156862745096,0.8293838862559242,0.5654281098546042,0.48590982690542894,0.7110633296363725,8397,36,233,175,0.8,f1,0.8207236842105263,47
2026-08-30T13:21:21,Elliptic-GCN,0.3627450980392157,0.2596491228070175,0.30265848670756645,0.29204951878377944,0.794598222901161,8011,422,260,148,0.52,f1,0.510188679245283,47
2026-08-30T13:21:26,Elliptic-GraphSAGE,0.43137254901960786,0.41509433962264153,0.4230769230769231,0.4413587370997701,0.7973710888363409,8185,248,232,176,0.8200000000000001,f1,0.5940199335548173,47
2026-08-30T13:21:32,Elliptic-GAT,0.37254901960784315,0.3275862068965517,0.3486238532110092,0.2948662932044737,0.823506160438799,8121,312,256,152,0.89,f1,0.5253042921204356,47
2026-08-30T13:21:39,Elliptic-MLP,0.45588235294117646,0.41517857142857145,0.43457943925233644,0.3393192443272283,0.7992121578858035,8171,262,222,186,0.91,f1,0.779788838612368,48
2026-08-30T13:21:53,Elliptic-LSTM,0.3946078431372549,0.7252252252252253,0.5111111111111111,0.4871809781776012,0.8455905604267082,8372,61,247,161,0.98,f1,0.6975648075412412,48
2026-08-30T13:22:04,Elliptic-Transformer,0.4264705882352941,0.7945205479452054,0.5550239234449761,0.5010970725928402,0.7647584884778055,8388,45,234,174,0.77,f1,0.8441247002398081,48
2026-08-30T13:22:07,Elliptic-GCN,0.40931372549019607,0.18271334792122537,0.2526475037821483,0.2388641378749426,0.8269290462538627,7686,747,241,167,0.5,f1,0.43889264010803514,48
2026-08-30T13:22:12,Elliptic-GraphSAGE,0.43137254901960786,0.37849462365591396,0.4032073310423826,0.41872335046140385,0.7978186768600479,8144,289,232,176,0.8200000000000001,f1,0.5908496732026144,48
2026-08-30T13:22:18,Elliptic-GAT,0.42401960784313725,0.3045774647887324,0.35450819672131145,0.3421008503107346,0.8057898126640671,8038,395,235,173,0.87,f1,0.5279503105590062,48
2026-08-30T13:22:25,Elliptic-MLP,0.4534313725490196,0.42923433874709976,0.4410011918951132,0.45088857341153077,0.7968764168776725,8187,246,223,185,0.91,f1,0.7753568745304282,49
2026-08-30T13:22:37,Elliptic-LSTM,0.40931372549019607,0.6398467432950191,0.4992526158445441,0.4971845212358161,0.8605365127196378,8339,94,241,167,0.9400000000000001,f1,0.7133283693224125,49
2026-08-30T13:22:58,Elliptic-Transformer,0.44362745098039214,0.7669491525423728,0.562111801242236,0.5311926326573586,0.8498911837947558,8378,55,227,181,0.73,f1,0.8209069946195234,49
2026-08-30T13:23:02,Elliptic-GCN,0.4068627450980392,0.21558441558441557,0.28183361629881154,0.2459663049946434,0.7471219218150915,7829,604,242,166,0.54,f1,0.5313868613138686,49
2026-08-30T13:23:06,Elliptic-GraphSAGE,0.49019607843137253,0.3616636528028933,0.4162330905306972,0.4030155585030788,0.8011093207590163,8080,353,208,200,0.81,f1,0.5755395683453237,49
2026-08-30T13:23:12,Elliptic-GAT,0.39215686274509803,0.33613445378151263,0.36199095022624433,0.3311750468532276,0.8182127054545284,8117,316,248,160,0.9,f1,0.5537820957668286,49
2026-08-30T13:23:19,Elliptic-MLP,0.48284313725490197,0.24748743718592964,0.3272425249169435,0.3412681770238628,0.7698405017171105,7834,599,211,197,0.51,f1,0.6344993968636912,50
2026-08-30T13:23:31,Elliptic-LSTM,0.43137254901960786,0.6423357664233577,0.5161290322580645,0.4985392653879667,0.8441617664497317,8335,98,232,176,0.9400000000000001,f1,0.6942266571632216,50
2026-08-30T13:23:42,Elliptic-Transformer,0.45098039215686275,0.8846153846153846,0.5974025974025974,0.49826404144190894,0.7020407979390024,8409,24,224,184,0.8,f1,0.8455414012738853,50
2026-08-30T13:23:45,Elliptic-GCN,0.4632352941176471,0.16770186335403728,0.24625407166123778,0.24981407311677478,0.7680890955931763,7495,938,219,189,0.5,f1,0.47073023536511766,50
2026-08-30T13:23:50,Elliptic-GraphSAGE,0.40441176470588236,0.37585421412300685,0.38961038961038963,0.37869659467900474,0.7957507620622065,8159,274,243,165,0.85,f1,0.577304964539007,50
2026-08-30T13:23:55,Elliptic-GAT,0.4166666666666667,0.31307550644567217,0.35751840168243953,0.3311001718816621,0.816587292452852,8060,373,238,170,0.88,f1,0.5138993238166792,50
2026-08-30T13:24:01,Elliptic-MLP,0.4166666666666667,0.3490759753593429,0.37988826815642457,0.4242455575533026,0.7626299749118194,8116,317,238,170,0.49,f1,0.7202898550724638,51
2026-08-30T13:24:17,Elliptic-LSTM,0.41421568627450983,0.7191489361702128,0.5256609642301711,0.5059698454284268,0.8433844455605082,8367,66,239,169,0.97,f1,0.7420109119251753,51
2026-08-30T13:24:29,Elliptic-Transformer,0.37254901960784315,0.8994082840236687,0.5268630849220104,0.4887081991594215,0.8009849261654146,8416,17,256,152,0.93,f1,0.8020477815699659,51
2026-08-30T13:24:32,Elliptic-GCN,0.5759803921568627,0.1390532544378698,0.22402287893231648,0.17513477370259728,0.7841253897503505,6978,1455,173,235,0.54,f1,0.4656810982048574,51
2026-08-30T13:24:35,Elliptic-GraphSAGE,0.3382352941176471,0.2942430703624733,0.314709236031927,0.3485067674840219,0.7735347014413496,8102,331,270,138,0.52,f1,0.4703770197486535,51
